"memberName","centrality","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_7c_Harmonic_Closeness_Stream.cypher"
"org.axonframework.common",0.8967391304347826,917,23,""
"org.axonframework.messaging",0.7065217391304348,8829,77,""
"org.axonframework.eventhandling",0.6648550724637681,4937,442,""
"org.axonframework.messaging.unitofwork",0.6105072463768116,258,59,""
"org.axonframework.serialization",0.5905797101449275,1240,111,""
"org.axonframework.common.transaction",0.572463768115942,310,6,""
"org.axonframework.messaging.annotation",0.5398550724637681,1057,184,""
"org.axonframework.tracing",0.49456521739130427,187,66,""
"org.axonframework.commandhandling",0.47010869565217384,1539,145,""
"org.axonframework.lifecycle",0.45018115942028986,71,10,""
"org.axonframework.common.stream",0.44384057971014496,29,5,""
"org.axonframework.monitoring",0.43478260869565216,188,14,""
"org.axonframework.common.io",0.4338768115942029,10,0,""
"org.axonframework.deadline",0.4284420289855072,188,68,""
"org.axonframework.queryhandling",0.4067028985507246,182,232,""
"org.axonframework.serialization.upcasting.event",0.40217391304347827,38,53,""
"org.axonframework.eventhandling.tokenstore",0.40036231884057966,69,19,""
"org.axonframework.common.annotation",0.3976449275362318,22,3,""
"org.axonframework.eventhandling.async",0.3731884057971014,41,44,""
"org.axonframework.eventhandling.replay",0.36775362318840576,12,36,""
"org.axonframework.messaging.correlation",0.3623188405797101,25,9,""
"org.axonframework.util",0.3605072463768116,3,6,""
"org.axonframework.messaging.interceptors",0.35597826086956524,10,29,""
"org.axonframework.common.property",0.32137681159420284,23,15,""
"org.axonframework.commandhandling.callbacks",0.3119565217391304,8,13,""
"org.axonframework.messaging.responsetypes",0.2875,78,30,""
"org.axonframework.serialization.upcasting",0.2760869565217391,11,5,""
"org.axonframework.queryhandling.registration",0.2721014492753623,9,13,""
"org.axonframework.common.jpa",0.1431159420289855,16,6,""
"org.axonframework.common.lock",0.13949275362318841,46,24,""
"org.axonframework.serialization.xml",0.12318840579710146,17,24,""
"org.axonframework.common.jdbc",0.11956521739130435,65,36,""
"org.axonframework.modelling.command",0.11956521739130435,254,219,""
"org.axonframework.eventsourcing.eventstore",0.10326086956521739,169,161,""
"org.axonframework.common.caching",0.10235507246376811,37,35,""
"org.axonframework.modelling.saga",0.09782608695652174,242,125,""
"org.axonframework.modelling.command.inspection",0.0960144927536232,84,157,""
"org.axonframework.eventsourcing.snapshotting",0.08695652173913043,23,8,""
"org.axonframework.eventsourcing",0.07427536231884058,134,211,""
"org.axonframework.eventhandling.scheduling",0.07065217391304347,20,2,""
"org.axonframework.modelling.saga.repository",0.06521739130434782,72,69,""
"org.axonframework.modelling.saga.metamodel",0.059782608695652176,15,23,""
"org.axonframework.common.legacyjpa",0.05434782608695652,14,6,""
"org.axonframework.messaging.deadletter",0.05434782608695652,198,61,""
"org.axonframework.test",0.05434782608695652,16,8,""
"org.axonframework.eventsourcing.conflictresolution",0.049818840579710144,15,32,""
"org.axonframework.common.digest",0.03260869565217391,2,1,""
"org.axonframework.modelling.saga.repository.jpa",0.03260869565217391,12,29,""
"org.axonframework.test.matchers",0.03260869565217391,61,42,""
"org.axonframework.commandhandling.gateway",0.021739130434782608,97,166,""
"org.axonframework.eventhandling.tokenstore.jpa",0.021739130434782608,9,29,""
"org.axonframework.eventsourcing.eventstore.jpa",0.021739130434782608,9,45,""
"org.axonframework.modelling.saga.repository.inmemory",0.021739130434782608,5,7,""
"org.axonframework.test.deadline",0.021739130434782608,10,26,""
"org.axonframework.commandhandling.distributed",0.010869565217391304,50,133,""
"org.axonframework.commandhandling.distributed.commandfilter",0.010869565217391304,12,20,""
"org.axonframework.deadline.jobrunr",0.010869565217391304,5,47,""
"org.axonframework.disruptor.commandhandling",0.010869565217391304,55,185,""
"org.axonframework.eventhandling.deadletter",0.010869565217391304,9,48,""
"org.axonframework.eventhandling.deadletter.jpa",0.010869565217391304,25,66,""
"org.axonframework.eventhandling.gateway",0.010869565217391304,11,21,""
"org.axonframework.eventhandling.pooled",0.010869565217391304,52,154,""
"org.axonframework.eventhandling.tokenstore.inmemory",0.010869565217391304,2,9,""
"org.axonframework.eventsourcing.eventstore.jdbc",0.010869565217391304,218,83,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements",0.010869565217391304,30,28,""
"org.axonframework.queryhandling.annotation",0.010869565217391304,4,28,""
"org.axonframework.test.eventscheduler",0.010869565217391304,9,16,""
"org.axonframework.test.utils",0.010869565217391304,8,14,""
"org.axonframework.config",0,115,432,""
"org.axonframework.deadline.annotation",0,6,15,""
"org.axonframework.deadline.dbscheduler",0,6,55,""
"org.axonframework.deadline.quartz",0,5,56,""
"org.axonframework.eventhandling.deadletter.jdbc",0,34,105,""
"org.axonframework.eventhandling.deadletter.legacyjpa",0,9,56,""
"org.axonframework.eventhandling.interceptors",0,0,7,""
"org.axonframework.eventhandling.scheduling.dbscheduler",0,6,31,""
"org.axonframework.eventhandling.scheduling.java",0,5,24,""
"org.axonframework.eventhandling.scheduling.jobrunr",0,3,27,""
"org.axonframework.eventhandling.scheduling.quartz",0,10,44,""
"org.axonframework.eventhandling.tokenstore.jdbc",0,16,39,""
"org.axonframework.eventhandling.tokenstore.legacyjpa",0,2,22,""
"org.axonframework.eventsourcing.eventstore.inmemory",0,1,13,""
"org.axonframework.eventsourcing.eventstore.legacyjpa",0,23,84,""
"org.axonframework.messaging.interceptors.legacyvalidation",0,1,7,""
"org.axonframework.modelling.command.legacyjpa",0,2,23,""
"org.axonframework.modelling.saga.repository.jdbc",0,16,42,""
"org.axonframework.modelling.saga.repository.legacyjpa",0,3,21,""
"org.axonframework.serialization.converters",0,0,7,""
"org.axonframework.serialization.json",0,7,33,""
"org.axonframework.test.aggregate",0,31,181,""
"org.axonframework.test.saga",0,43,149,""
"org.axonframework.test.server",0,1,2,""
"org.axonframework.tracing.attributes",0,0,16,""
