"relationshipType","nodesWithThatRelationshipType","nodesWithThatRelationshipTypePercent","Source Cypher File: Overview/Relationship_type_count.cypher"
"CONTAINS_CHANGE",254349,23.958663019396845,""
"MODIFIES",254349,23.958663019396845,""
"UPDATES",166350,15.669507618573947,""
"CREATES",60677,5.715531793040045,""
"DELETES",37782,3.558913957589185,""
"INVOKES",35654,3.358464830974665,""
"COMMITTED",24592,2.316468478244488,""
"DEPENDS_ON",21931,2.0658128739581922,""
"OF_TYPE",21394,2.0152296122138322,""
"DECLARES",20707,1.950516947747585,""
"OF_RAW_TYPE",17093,1.6100925381682265,""
"HAS_PARENT",14944,1.4076652951726425,""
"HAS",14125,1.3305187563111331,""
"RETURNS",12578,1.1847975162393936,""
"HAS_COMMIT",12296,1.158234239122244,""
"HAS_FILE",10743,1.0119478229416285,""
"RENAMES",10460,0.985290349806333,""
"READS",9164,0.8632123102892195,""
"HAS_ACTUAL_TYPE_ARGUMENT",8288,0.7806965983933928,""
"HAS_NEW_NAME",6212,0.5851456647224609,""
"OF_GENERIC_TYPE",5906,0.5563216831698091,""
"RESOLVES_TO",5171,0.4870876098325571,""
"WRITES",3818,0.3596403972811261,""
"CONTAINS",3814,0.35926361320854244,""
"RETURNS_GENERIC",3545,0.33392488432728973,""
"ANNOTATED_BY",2810,0.26469081099003783,""
"REQUIRES",2174,0.2047821434492321,""
"HAS_FIRST_CHILD",2144,0.2019562629048545,""
"HAS_LAST_CHILD",2144,0.2019562629048545,""
"HAS_ELEMENT",2126,0.2002607345782279,""
"HAS_UPPER_BOUND",1523,0.1434605356362376,""
"EXTENDS",1498,0.14110563518258956,""
"HAS_TEXT",1436,0.13526548205754246,""
"HAS_SIBLING",1418,0.13356995373091587,""
"THROWS",1357,0.12782399662401472,""
"DECLARES_TYPE_PARAMETER",1075,0.10126071950686501,""
"IMPLEMENTS",843,0.07940724329701135,""
"HAS_KEY",560,0.05274977016171572,""
"HAS_VALUE",560,0.05274977016171572,""
"EXTENDS_GENERIC",508,0.047851577218127835,""
"HAS_LOWER_BOUND",435,0.04097526789347561,""
"IS",377,0.0355118988410122,""
"IMPLEMENTS_GENERIC",373,0.0351351147684285,""
"COPIES",331,0.031178882006299834,""
"HAS_AUTHOR",298,0.028070413407484437,""
"HAS_COMMITTER",252,0.023737396572772074,""
"HAS_TAG",169,0.015919127066660637,""
"ON_COMMIT",169,0.015919127066660637,""
"DECLARES_DEPENDENCY",163,0.015353950957785112,""
"TO_ARTIFACT",163,0.015353950957785112,""
"HAS_COMPONENT_TYPE",158,0.014882970867055508,""
"COPY_OF",126,0.011868698286386037,""
"CONTAINS_VALUE",121,0.011397718195656433,""
"DECLARES_NAMESPACE",36,0.0033910566532531538,""
"HAS_DEFAULT",36,0.0033910566532531538,""
"HAS_HEAD",31,0.002920076562523549,""
"HAS_BRANCH",30,0.002825880544377628,""
"REQUIRES_CONCEPT",28,0.0026374885080857864,""
"HAS_CONFIGURATION",21,0.0019781163810643396,""
"IS_ARTIFACT",21,0.0019781163810643396,""
"REQUIRES_TYPE_PARAMETER",21,0.0019781163810643396,""
"USES_PLUGIN",21,0.0019781163810643396,""
"INCLUDES_CONCEPT",19,0.0017897243447724976,""
"HAS_ATTRIBUTE",18,0.0016955283266265769,""
"OF_NAMESPACE",18,0.0016955283266265769,""
"HAS_EXECUTION",16,0.001507136290334735,""
"HAS_GOAL",16,0.001507136290334735,""
"HAS_ROOT_ELEMENT",11,0.0010361561996051305,""
"DESCRIBES",9,0.0008477641633132884,""
"EXCLUDES",5,0.0004709800907296047,""
"THROWS_GENERIC",5,0.0004709800907296047,""
"HAS_PROPERTY",1,0.00009419601814592094,""
