"artifactName","cyclomaticComplexity","methods","Source Cypher File: Cyclomatic_Method_Complexity_Distribution.cypher"
"axon-configuration-4.7.5.jar",1,515,""
"axon-configuration-4.7.5.jar",2,37,""
"axon-configuration-4.7.5.jar",3,13,""
"axon-configuration-4.7.5.jar",4,3,""
"axon-configuration-4.7.5.jar",5,3,""
"axon-configuration-4.7.5.jar",6,1,""
"axon-configuration-4.7.5.jar",7,2,""
"axon-disruptor-4.7.5.jar",1,143,""
"axon-disruptor-4.7.5.jar",2,18,""
"axon-disruptor-4.7.5.jar",3,4,""
"axon-disruptor-4.7.5.jar",4,4,""
"axon-disruptor-4.7.5.jar",5,2,""
"axon-disruptor-4.7.5.jar",6,2,""
"axon-disruptor-4.7.5.jar",7,1,""
"axon-disruptor-4.7.5.jar",8,2,""
"axon-eventsourcing-4.7.5.jar",1,926,""
"axon-eventsourcing-4.7.5.jar",2,92,""
"axon-eventsourcing-4.7.5.jar",3,54,""
"axon-eventsourcing-4.7.5.jar",4,24,""
"axon-eventsourcing-4.7.5.jar",5,9,""
"axon-eventsourcing-4.7.5.jar",6,3,""
"axon-eventsourcing-4.7.5.jar",7,7,""
"axon-eventsourcing-4.7.5.jar",8,7,""
"axon-eventsourcing-4.7.5.jar",13,1,""
"axon-messaging-4.7.5.jar",1,3831,""
"axon-messaging-4.7.5.jar",2,410,""
"axon-messaging-4.7.5.jar",3,266,""
"axon-messaging-4.7.5.jar",4,129,""
"axon-messaging-4.7.5.jar",5,65,""
"axon-messaging-4.7.5.jar",6,43,""
"axon-messaging-4.7.5.jar",7,19,""
"axon-messaging-4.7.5.jar",8,10,""
"axon-messaging-4.7.5.jar",9,7,""
"axon-messaging-4.7.5.jar",10,4,""
"axon-messaging-4.7.5.jar",11,7,""
"axon-messaging-4.7.5.jar",12,3,""
"axon-messaging-4.7.5.jar",13,2,""
"axon-messaging-4.7.5.jar",14,1,""
"axon-messaging-4.7.5.jar",15,1,""
"axon-messaging-4.7.5.jar",16,1,""
"axon-messaging-4.7.5.jar",21,2,""
"axon-messaging-4.7.5.jar",40,1,""
"axon-modelling-4.7.5.jar",1,782,""
"axon-modelling-4.7.5.jar",2,70,""
"axon-modelling-4.7.5.jar",3,34,""
"axon-modelling-4.7.5.jar",4,24,""
"axon-modelling-4.7.5.jar",5,18,""
"axon-modelling-4.7.5.jar",6,10,""
"axon-modelling-4.7.5.jar",7,2,""
"axon-modelling-4.7.5.jar",8,1,""
"axon-modelling-4.7.5.jar",9,2,""
"axon-modelling-4.7.5.jar",16,1,""
"axon-test-4.7.5.jar",1,432,""
"axon-test-4.7.5.jar",2,55,""
"axon-test-4.7.5.jar",3,44,""
"axon-test-4.7.5.jar",4,21,""
"axon-test-4.7.5.jar",5,12,""
"axon-test-4.7.5.jar",6,7,""
"axon-test-4.7.5.jar",7,4,""
"axon-test-4.7.5.jar",8,3,""
"axon-test-4.7.5.jar",9,1,""
"axon-test-4.7.5.jar",10,1,""
"axon-test-4.7.5.jar",11,2,""
