"nodeLabel","nodesWithThatLabel","nodesWithThatLabelPercent","Source Cypher File: Overview/Node_label_count.cypher"
"Git",96886,96.46445035196193,""
"Change",78348,78.0071089339586,""
"Commit",10349,10.303971643916086,""
"File",5462,5.438234913428318,""
"TS",1603,1.596025369136872,""
"Person",1566,1.5591863556259147,""
"Json",1445,1.4387128249549468,""
"Tag",1222,1.2166830948753946,""
"Author",1195,1.189800571502534,""
"Type",1073,1.0683313918177564,""
"Value",806,0.8024931051305794,""
"Key",668,0.6650935412248474,""
"Scalar",603,0.60037635532722,""
"NPM",456,0.4540159502972012,""
"Committer",371,0.36938578412338086,""
"Dependency",330,0.3285641745571851,""
"Primitive",291,0.28973386301860865,""
"Declared",289,0.2877425649909894,""
"ExternalDeclaration",215,0.21406453796907515,""
"Object",175,0.17423857741668908,""
"Literal",156,0.15532124615430568,""
"Union",119,0.11848223264334856,""
"ObjectMember",102,0.10155619940858449,""
"Script",91,0.09060406025667832,""
"Function",85,0.08463016617382041,""
"Property",65,0.06471718589762737,""
"Directory",50,0.049782450690482594,""
"FunctionParameter",40,0.039825960552386075,""
"Parameter",33,0.03285641745571851,""
"Branch",31,0.03086511942809921,""
"Package",29,0.028873821400479904,""
"Local",28,0.02787817238667025,""
"ExternalModule",25,0.024891225345241297,""
"Variable",24,0.023895576331431644,""
"jQAssistant",20,0.019912980276193037,""
"Concept",19,0.018917331262383385,""
"Rule",19,0.018917331262383385,""
"Interface",17,0.01692603323476408,""
"Intersection",17,0.01692603323476408,""
"TypeAlias",16,0.015930384220954427,""
"Array",12,0.011947788165715822,""
"NotIdentified",11,0.01095213915190617,""
"EnumMember",8,0.007965192110477214,""
"Call",6,0.005973894082857911,""
"Engine",6,0.005973894082857911,""
"Member",6,0.005973894082857911,""
"Module",6,0.005973894082857911,""
"Project",6,0.005973894082857911,""
"TypeParameterReference",6,0.005973894082857911,""
"Complex",5,0.004978245069048259,""
"TypeParameter",4,0.003982596055238607,""
"Tuple",3,0.0029869470414289555,""
"Enum",2,0.0019912980276193034,""
"Analyze",1,0.0009956490138096517,""
"Class",1,0.0009956490138096517,""
"Constructor",1,0.0009956490138096517,""
"Method",1,0.0009956490138096517,""
"Repository",1,0.0009956490138096517,""
"Scan",1,0.0009956490138096517,""
"Task",1,0.0009956490138096517,""
