"fullQualifiedPackageName","packageName","score","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_4c_Article_Rank_Stream.cypher"
"org.axonframework.common","common",0.6781860431088189,917,23,""
"org.axonframework.messaging","messaging",0.5043331941520722,8829,133,""
"org.axonframework.eventhandling","eventhandling",0.29552887569670505,4937,1557,""
"org.axonframework.serialization","serialization",0.28834523545927965,1240,176,""
"org.axonframework.messaging.unitofwork","unitofwork",0.15971488808183534,258,123,""
"org.axonframework.messaging.annotation","annotation",0.12649580032432703,1056,301,""
"org.axonframework.commandhandling","commandhandling",0.08164739246735567,1539,642,""
"org.axonframework.modelling.saga","saga",0.0748627324424558,242,398,""
"org.axonframework.eventhandling.tokenstore","tokenstore",0.055860852450480246,69,42,""
"org.axonframework.queryhandling","queryhandling",0.0520857195648305,182,1116,""
"org.axonframework.tracing","tracing",0.05145879172418617,187,122,""
"org.axonframework.common.transaction","transaction",0.04991206223188603,310,6,""
"org.axonframework.modelling.command","command",0.04516864499614938,254,827,""
"org.axonframework.common.jdbc","jdbc",0.04021807414537878,65,56,""
"org.axonframework.eventsourcing.eventstore","eventstore",0.040051246976426105,169,603,""
"org.axonframework.deadline","deadline",0.03949933423900431,188,347,""
"org.axonframework.common.annotation","annotation",0.038306509213389635,22,3,""
"org.axonframework.messaging.deadletter","deadletter",0.0365560151561268,198,105,""
"org.axonframework.test","test",0.036436705599221804,16,13,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc",0.03621932078953184,218,1340,""
"org.axonframework.monitoring","monitoring",0.036088350641719606,188,21,""
"org.axonframework.common.io","io",0.03500271078860973,10,0,""
"org.axonframework.util","util",0.032894895865806115,3,6,""
"org.axonframework.modelling.command.inspection","inspection",0.03188025048903142,84,781,""
"org.axonframework.commandhandling.distributed","distributed",0.031014848754844525,50,752,""
"org.axonframework.common.stream","stream",0.029919664512279096,29,5,""
"org.axonframework.serialization.upcasting.event","event",0.028174309993810744,38,188,""
"org.axonframework.test.matchers","matchers",0.028052432360244777,61,51,""
"org.axonframework.modelling.saga.metamodel","metamodel",0.02736796440494733,15,67,""
"org.axonframework.eventhandling.tokenstore.jpa","jpa",0.0271921535606772,9,119,""
"org.axonframework.messaging.responsetypes","responsetypes",0.026839458753861005,78,65,""
"org.axonframework.eventhandling.deadletter.jpa","jpa",0.02639217969414703,25,317,""
"org.axonframework.modelling.saga.repository.jpa","jpa",0.026211698043520283,12,86,""
"org.axonframework.eventsourcing","eventsourcing",0.026039642725132563,134,976,""
"org.axonframework.lifecycle","lifecycle",0.02545773326735769,71,10,""
"org.axonframework.messaging.correlation","correlation",0.025190054802760275,25,14,""
"org.axonframework.eventhandling.scheduling","scheduling",0.024897794233115965,20,2,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements",0.024256853578238244,30,80,""
"org.axonframework.commandhandling.callbacks","callbacks",0.023959914714336377,8,39,""
"org.axonframework.common.lock","lock",0.023949323018834262,46,25,""
"org.axonframework.common.jpa","jpa",0.023628503945691427,16,6,""
"org.axonframework.messaging.interceptors","interceptors",0.023507453961463677,10,119,""
"org.axonframework.serialization.upcasting","upcasting",0.023302400996835018,11,5,""
"org.axonframework.test.deadline","deadline",0.022186668573258923,10,138,""
"org.axonframework.common.legacyjpa","legacyjpa",0.02218085119138218,14,6,""
"org.axonframework.common.property","property",0.022164403941390954,23,15,""
"org.axonframework.eventhandling.async","async",0.02213585751874531,41,76,""
"org.axonframework.modelling.saga.repository","repository",0.022113075079503462,72,231,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter",0.021698761840771345,12,34,""
"org.axonframework.serialization.xml","xml",0.02165491055689727,17,28,""
"org.axonframework.eventhandling.replay","replay",0.021252543611810604,12,72,""
"org.axonframework.commandhandling.gateway","gateway",0.020991989958552868,97,443,""
"org.axonframework.common.caching","caching",0.020889863355984487,37,49,""
"org.axonframework.test.eventscheduler","eventscheduler",0.02083330866373312,9,38,""
"org.axonframework.eventsourcing.snapshotting","snapshotting",0.020757972500518116,23,17,""
"org.axonframework.test.utils","utils",0.020594189125621054,8,70,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa",0.02058177789468775,9,236,""
"org.axonframework.eventhandling.pooled","pooled",0.020517344214269505,52,1022,""
"org.axonframework.eventhandling.deadletter","deadletter",0.02046445044932959,9,386,""
"org.axonframework.modelling.saga.repository.inmemory","inmemory",0.02044129635450696,5,15,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution",0.020373844405578226,15,99,""
"org.axonframework.queryhandling.registration","registration",0.020075769694677035,9,13,""
"org.axonframework.deadline.jobrunr","jobrunr",0.020068933284299383,5,433,""
"org.axonframework.common.digest","digest",0.020062445722711906,2,1,""
"org.axonframework.disruptor.commandhandling","commandhandling",0.01988261903499051,55,1487,""
"org.axonframework.eventhandling.gateway","gateway",0.01985617215252055,11,52,""
"org.axonframework.queryhandling.annotation","annotation",0.01977683150511068,4,199,""
"org.axonframework.eventhandling.tokenstore.inmemory","inmemory",0.019723937740170762,2,25,""
"org.axonframework.test.aggregate","aggregate",0.019697490857700804,31,2223,""
"org.axonframework.deadline.annotation","annotation",0.019697490857700804,6,29,""
"org.axonframework.tracing.attributes","attributes",0.019697490857700804,0,43,""
"org.axonframework.config","config",0.019697490857700804,115,7974,""
"org.axonframework.serialization.converters","converters",0.019697490857700804,0,7,""
"org.axonframework.deadline.dbscheduler","dbscheduler",0.019697490857700804,6,503,""
"org.axonframework.eventhandling.scheduling.dbscheduler","dbscheduler",0.019697490857700804,6,213,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory",0.019697490857700804,1,75,""
"org.axonframework.eventhandling.interceptors","interceptors",0.019697490857700804,0,28,""
"org.axonframework.eventhandling.scheduling.java","java",0.019697490857700804,5,76,""
"org.axonframework.eventhandling.deadletter.jdbc","jdbc",0.019697490857700804,34,581,""
"org.axonframework.eventhandling.tokenstore.jdbc","jdbc",0.019697490857700804,16,195,""
"org.axonframework.modelling.saga.repository.jdbc","jdbc",0.019697490857700804,16,136,""
"org.axonframework.eventhandling.scheduling.jobrunr","jobrunr",0.019697490857700804,3,209,""
"org.axonframework.serialization.json","json",0.019697490857700804,7,87,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa",0.019697490857700804,9,330,""
"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa",0.019697490857700804,2,106,""
"org.axonframework.modelling.command.legacyjpa","legacyjpa",0.019697490857700804,2,143,""
"org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa",0.019697490857700804,3,81,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa",0.019697490857700804,23,375,""
"org.axonframework.messaging.interceptors.legacyvalidation","legacyvalidation",0.019697490857700804,1,27,""
"org.axonframework.deadline.quartz","quartz",0.019697490857700804,5,481,""
"org.axonframework.eventhandling.scheduling.quartz","quartz",0.019697490857700804,10,202,""
"org.axonframework.test.saga","saga",0.019697490857700804,43,1375,""
"org.axonframework.test.server","server",0.019697490857700804,1,2,""
